CountyName,date,province,14-Day Rate (Cases/100k),14-Day Rate of Growth,Cases/100k
Wexford,20200810,Leinster,12.4994,5.0385,163.6366
Kildare,20200810,Leinster,100.0,10.0409,836.8389
Waterford,20200811,Munster,0.0,0.0,142.8867
Monaghan,20200811,Ulster,3.0254,1.0,884.5665
Westmeath,20200811,Leinster,4.9888,3.875,768.2776
Meath,20200811,Leinster,9.5949,1.5412,435.7991
Donegal,20200811,Ulster,11.1276,4.1333,311.5734
Clare,20200811,Munster,26.8119,9.6957,346.7517
Offaly,20200811,Leinster,100.0,79.0,759.354
Wexford,20200811,Leinster,13.5489,6.1739,164.3045
Laois,20200811,Leinster,77.4188,21.8571,404.973
Mayo,20200811,Connaught,6.2394,3.3529,447.4856
Dublin,20200811,Leinster,11.0587,0.9748,937.8347
Limerick,20200811,Munster,16.5654,15.0667,324.2705
Cavan,20200811,Ulster,17.6283,6.7143,1157.845
Tipperary,20200811,Munster,1.8803,5.25,343.4595
Kildare,20200811,Leinster,100.0,11.3136,841.7826
Carlow,20200811,Leinster,11.2917,1.9565,335.488
Longford,20200811,Leinster,0.699,0.5,704.6216
Kerry,20200811,Munster,1.4507,0.4545,216.6451
Wicklow,20200811,Leinster,2.4073,0.4211,504.125
Sligo,20200811,Connaught,6.9756,6.4,233.463
Kilkenny,20200811,Leinster,2.7353,100.0,363.7939
Cork,20200811,Munster,3.6841,1.3084,292.3363
Leitrim,20200811,Connaught,5.3498,1.5,265.2603
Louth,20200811,Leinster,5.3204,1.2632,620.7132
Galway,20200811,Connaught,2.6019,1.4688,194.1424
Roscommon,20200811,Connaught,1.328,100.0,539.1671
Kilkenny,20200812,Leinster,4.031,28.0,369.8404
Cork,20200812,Munster,3.8947,1.4231,292.7047
Cavan,20200812,Ulster,17.8159,6.7857,1157.845
Kerry,20200812,Munster,1.6442,0.6071,217.3221
Galway,20200812,Connaught,2.5465,1.3939,194.1424
Wexford,20200812,Leinster,14.3122,7.8947,164.3045
Donegal,20200812,Ulster,12.4737,4.7931,312.8298
Carlow,20200812,Leinster,15.5574,2.8182,346.0268
Westmeath,20200812,Leinster,4.667,2.9,768.2776
Kildare,20200812,Leinster,100.0,12.3373,852.1195
Clare,20200812,Munster,26.5715,6.697,354.3264
Dublin,20200812,Leinster,11.1647,0.9841,939.6159
Limerick,20200812,Munster,17.4449,15.8667,326.3229
Louth,20200812,Leinster,5.5421,1.3889,621.4891
Longford,20200812,Leinster,0.3495,0.2,704.6216
Monaghan,20200812,Ulster,3.7235,1.3333,887.8246
Sligo,20200812,Connaught,6.7576,7.75,233.463
Tipperary,20200812,Munster,1.8803,4.2,343.4595
Roscommon,20200812,Connaught,1.7707,100.0,539.1671
Leitrim,20200812,Connaught,4.904,1.2222,265.2603
Laois,20200812,Leinster,78.7682,17.2963,407.3344
Wicklow,20200812,Leinster,3.0091,0.625,504.8271
Mayo,20200812,Connaught,6.2394,3.1667,447.4856
Waterford,20200812,Munster,0.123,0.2,143.7474
Meath,20200812,Leinster,10.6936,1.759,438.3626
Offaly,20200812,Leinster,100.0,89.0,761.9194
Roscommon,20200813,Connaught,2.2133,100.0,539.1671
Limerick,20200813,Munster,18.3978,10.913,328.8883
Clare,20200813,Munster,27.1726,4.1852,360.2178
Kildare,20200813,Leinster,100.0,11.2222,857.9621
Longford,20200813,Leinster,0.3495,0.1667,707.0682
Offaly,20200813,Leinster,100.0,73.8889,760.6367
Laois,20200813,Leinster,79.9489,11.2857,412.0571
Kerry,20200813,Munster,1.8376,0.8261,217.3221
Kilkenny,20200813,Leinster,5.1827,18.0,369.8404
Louth,20200813,Leinster,5.6529,1.5455,622.265
Monaghan,20200813,Ulster,4.1889,1.6364,887.8246
Donegal,20200813,Ulster,13.6403,5.6296,314.7143
Galway,20200813,Connaught,2.5465,1.3939,194.1424
Wexford,20200813,Leinster,14.5985,10.2,164.9724
Meath,20200813,Leinster,11.5725,1.9036,438.8753
Mayo,20200813,Connaught,6.2394,3.0,447.4856
Dublin,20200813,Leinster,11.3768,0.9899,940.7292
Cork,20200813,Munster,4.1578,1.5644,293.2573
Cavan,20200813,Ulster,17.6283,5.875,1157.845
Waterford,20200813,Munster,0.2459,0.5,143.7474
Wicklow,20200813,Leinster,3.7112,0.9487,506.9335
Westmeath,20200813,Leinster,4.1842,2.0,768.2776
Sligo,20200813,Connaught,6.9756,8.0,236.5148
Carlow,20200813,Leinster,20.325,4.05,351.2963
Tipperary,20200813,Munster,2.0593,3.2857,344.713
Leitrim,20200813,Connaught,4.4582,1.0,265.2603
Offaly,20200814,Leinster,100.0,70.1,765.7675
Longford,20200814,Leinster,0.699,0.2857,707.0682
Roscommon,20200814,Connaught,2.656,100.0,540.7164
Wicklow,20200814,Leinster,4.4134,1.4194,507.6356
Meath,20200814,Leinster,12.4514,2.0482,441.4389
Clare,20200814,Munster,28.1345,3.12,361.9011
Waterford,20200814,Munster,0.4919,1.3333,144.6082
Louth,20200814,Leinster,5.8746,1.8276,623.0409
Kildare,20200814,Leinster,100.0,9.5638,894.3659
Donegal,20200814,Ulster,14.8967,6.3846,315.9707
Limerick,20200814,Munster,19.2041,8.1875,332.993
Westmeath,20200814,Leinster,3.7014,1.5333,768.2776
Dublin,20200814,Leinster,11.9705,1.0406,944.8855
Wexford,20200814,Leinster,14.7893,14.0909,164.9724
Kerry,20200814,Munster,2.1278,1.1579,217.3221
Sligo,20200814,Connaught,7.1935,6.6,236.5148
Kilkenny,20200814,Leinster,6.9102,16.0,374.8791
Tipperary,20200814,Munster,3.4024,4.2222,352.8608
Leitrim,20200814,Connaught,4.0123,0.9,265.2603
Monaghan,20200814,Ulster,4.4217,1.9,887.8246
Mayo,20200814,Connaught,5.4732,2.5,448.2518
Cavan,20200814,Ulster,16.1281,5.0588,1157.845
Cork,20200814,Munster,4.3683,1.6939,293.8099
Laois,20200814,Leinster,81.6355,8.3448,419.1412
Carlow,20200814,Leinster,25.0926,5.5556,358.3222
Galway,20200814,Connaught,2.6572,1.3333,196.4675
Cork,20200815,Munster,4.5789,1.9121,293.8099
Carlow,20200815,Leinster,29.8602,7.4375,358.3222
Monaghan,20200815,Ulster,5.5853,2.4,894.3407
Kerry,20200815,Munster,2.4179,1.7857,217.3221
Louth,20200815,Leinster,6.5397,2.1852,626.1444
Longford,20200815,Leinster,1.0485,0.4286,707.0682
Mayo,20200815,Connaught,4.8164,1.6296,448.2518
Westmeath,20200815,Leinster,3.2186,1.1765,768.2776
Offaly,20200815,Leinster,100.0,51.6429,768.3329
Clare,20200815,Munster,29.3368,2.5957,363.5843
Waterford,20200815,Munster,0.7378,3.0,144.6082
Kilkenny,20200815,Leinster,8.6378,15.0,374.8791
Tipperary,20200815,Munster,5.014,5.6,354.1143
Leitrim,20200815,Connaught,3.5665,0.8,265.2603
Galway,20200815,Connaught,2.7679,1.2821,196.4675
Cavan,20200815,Ulster,14.6278,3.12,1157.845
Sligo,20200815,Connaught,7.6295,5.8333,238.0407
Wexford,20200815,Leinster,14.9801,15.7,164.9724
Kildare,20200815,Leinster,100.0,8.1275,903.804
Wicklow,20200815,Leinster,5.3161,2.0385,508.3377
Roscommon,20200815,Connaught,3.32,100.0,542.2657
Dublin,20200815,Leinster,12.3946,1.0885,946.073
Donegal,20200815,Ulster,15.6146,7.25,316.5988
Meath,20200815,Leinster,13.4768,2.2439,442.4643
Limerick,20200815,Munster,20.4502,5.58,336.0715
Laois,20200815,Leinster,78.5995,6.1316,422.6832
Westmeath,20200816,Leinster,2.7358,0.8947,769.4041
Donegal,20200816,Ulster,16.4222,7.625,317.227
Monaghan,20200816,Ulster,6.9816,3.0,895.9698
Meath,20200816,Leinster,14.6487,2.4691,444.5151
Louth,20200816,Leinster,7.0939,2.56,626.1444
Galway,20200816,Connaught,2.8786,1.2683,196.855
Carlow,20200816,Leinster,34.6278,9.8571,358.3222
Longford,20200816,Leinster,1.7476,0.7143,709.5148
Roscommon,20200816,Connaught,3.984,100.0,542.2657
Kildare,20200816,Leinster,100.0,7.0562,914.1409
Dublin,20200816,Leinster,12.9142,1.1205,947.0379
Limerick,20200816,Munster,21.1098,4.2353,336.0715
Sligo,20200816,Connaught,8.0655,5.2857,238.0407
Clare,20200816,Munster,29.2166,2.1504,363.5843
Waterford,20200816,Munster,0.9837,8.0,144.6082
Laois,20200816,Leinster,74.5515,3.9115,427.4059
Mayo,20200816,Connaught,4.1596,1.1515,448.2518
Wexford,20200816,Leinster,15.171,17.6667,164.9724
Wicklow,20200816,Leinster,6.2188,2.8182,509.0398
Cork,20200816,Munster,4.6841,2.0941,293.8099
Leitrim,20200816,Connaught,2.6749,0.6,265.2603
Kerry,20200816,Munster,2.4179,2.7778,217.3221
Kilkenny,20200816,Leinster,10.3653,14.4,374.8791
Tipperary,20200816,Munster,6.6257,6.7273,354.1143
Offaly,20200816,Leinster,100.0,38.4737,770.8983
Cavan,20200816,Ulster,13.1275,2.1875,1157.845
Dublin,20200817,Leinster,14.0274,1.2071,950.6746
Laois,20200817,Leinster,70.6721,2.6688,428.5866
Mayo,20200817,Connaught,3.5028,0.8205,448.2518
Meath,20200817,Leinster,15.7474,2.622,445.5405
Sligo,20200817,Connaught,8.2835,4.75,238.0407
Waterford,20200817,Munster,1.5986,100.0,147.1905
Wexford,20200817,Leinster,15.648,20.5,167.644
Westmeath,20200817,Leinster,2.4139,0.6522,769.4041
Offaly,20200817,Leinster,100.0,25.4483,772.181
Limerick,20200817,Munster,23.0156,3.6092,346.3332
Clare,20200817,Munster,30.2987,1.8,369.4757
Roscommon,20200817,Connaught,4.4267,100.0,540.7164
Kerry,20200817,Munster,2.5146,3.25,217.9991
Tipperary,20200817,Munster,11.4606,10.6667,377.9308
Carlow,20200817,Leinster,38.8935,12.9167,365.3481
Cork,20200817,Munster,4.7894,2.2195,294.3625
Longford,20200817,Leinster,2.4466,1.0,709.5148
Leitrim,20200817,Connaught,2.2291,0.4545,265.2603
Monaghan,20200817,Ulster,8.3779,3.6,895.9698
Wicklow,20200817,Leinster,6.5197,3.4211,504.8271
Donegal,20200817,Ulster,17.0504,7.9167,317.227
Galway,20200817,Connaught,3.1001,1.3023,196.855
Louth,20200817,Leinster,8.0914,3.0417,629.248
Kilkenny,20200817,Leinster,12.6687,14.6667,378.91
Cavan,20200817,Ulster,11.2521,1.5385,1157.845
Kildare,20200817,Leinster,100.0,6.1596,936.6124
Cavan,20200818,Ulster,9.3768,1.0638,1157.845
Roscommon,20200818,Connaught,4.648,100.0,540.7164
Carlow,20200818,Leinster,43.4102,19.2222,368.8611
Wexford,20200818,Leinster,15.171,22.7143,168.9798
Offaly,20200818,Leinster,100.0,19.3684,773.4637
Meath,20200818,Leinster,16.6263,2.7683,446.0532
Sligo,20200818,Connaught,8.0655,3.7,238.0407
Cork,20200818,Munster,4.842,2.3291,294.3625
Monaghan,20200818,Ulster,9.7742,4.2,895.9698
Donegal,20200818,Ulster,17.4093,8.4348,319.1115
Clare,20200818,Munster,31.501,1.6478,371.159
Tipperary,20200818,Munster,16.7432,14.3846,381.6914
Mayo,20200818,Connaught,2.846,0.5778,448.2518
Waterford,20200818,Munster,2.3364,100.0,148.0512
Dublin,20200818,Leinster,15.2043,1.3156,951.7879
Galway,20200818,Connaught,3.3215,1.3953,196.855
Laois,20200818,Leinster,67.2987,2.0152,429.7673
Kildare,20200818,Leinster,100.0,5.1534,938.4101
Westmeath,20200818,Leinster,2.253,0.5385,769.4041
Louth,20200818,Leinster,9.3107,3.5,631.5757
Wicklow,20200818,Leinster,6.62,4.125,504.8271
Limerick,20200818,Munster,24.7014,3.2095,346.8463
Kilkenny,20200818,Leinster,15.2601,15.1429,381.9332
Leitrim,20200818,Connaught,1.7833,0.3636,265.2603
Longford,20200818,Leinster,3.4951,1.4286,711.9614
Kerry,20200818,Munster,2.7081,3.1111,218.6762
Kerry,20200819,Munster,2.8048,2.9,218.6762
Waterford,20200819,Munster,3.3201,100.0,150.6335
Monaghan,20200819,Ulster,10.7051,4.6,895.9698
Meath,20200819,Leinster,17.6517,2.869,448.6167
Galway,20200819,Connaught,3.5429,1.4884,197.2425
Cork,20200819,Munster,4.9999,2.4675,295.4678
Longford,20200819,Leinster,4.5437,1.8571,711.9614
Kildare,20200819,Leinster,100.0,4.4474,950.9941
Limerick,20200819,Munster,26.8271,2.9516,349.9248
Roscommon,20200819,Connaught,5.0907,100.0,542.2657
Cavan,20200819,Ulster,8.064,0.7679,1159.1577
Leitrim,20200819,Connaught,1.3374,0.2727,265.2603
Tipperary,20200819,Munster,23.1003,17.2,388.5856
Kilkenny,20200819,Leinster,18.1393,18.0,389.9952
Carlow,20200819,Leinster,47.9269,27.2857,379.4
Westmeath,20200819,Leinster,2.253,0.5185,769.4041
Laois,20200819,Leinster,63.7567,1.5949,429.7673
Sligo,20200819,Connaught,7.8475,2.5714,238.0407
Clare,20200819,Munster,32.7034,1.5281,371.159
Donegal,20200819,Ulster,17.6786,7.0357,320.3679
Offaly,20200819,Leinster,100.0,14.24,776.029
Dublin,20200819,Leinster,16.763,1.4693,955.2762
Mayo,20200819,Connaught,2.2987,0.4118,449.0181
Wicklow,20200819,Leinster,6.62,5.0769,505.5292
Louth,20200819,Leinster,10.3083,3.72,631.5757
Wexford,20200819,Leinster,15.171,8.8333,172.9873
Longford,20200820,Leinster,5.2427,2.1429,711.9614
Wicklow,20200820,Leinster,6.2188,5.6364,506.2313
Kilkenny,20200820,Leinster,20.8746,20.7143,389.9952
Westmeath,20200820,Leinster,2.0921,0.4815,769.4041
Tipperary,20200820,Munster,29.7259,20.75,391.7194
Wexford,20200820,Leinster,14.6939,4.9677,174.3231
Laois,20200820,Leinster,59.54,1.2836,433.3093
Louth,20200820,Leinster,11.195,3.6071,632.3516
Waterford,20200820,Munster,4.3038,100.0,150.6335
Roscommon,20200820,Connaught,5.7547,100.0,543.8151
Kerry,20200820,Munster,2.9015,2.7273,218.6762
Mayo,20200820,Connaught,1.8609,0.3036,449.7843
Cork,20200820,Munster,5.2631,2.5,296.573
Offaly,20200820,Leinster,100.0,7.9759,776.029
Kildare,20200820,Leinster,100.0,3.9877,955.039
Leitrim,20200820,Connaught,0.8916,0.1818,265.2603
Limerick,20200820,Munster,28.7328,2.8201,351.9772
Donegal,20200820,Ulster,17.4991,5.4167,320.996
Clare,20200820,Munster,33.1843,1.4681,372.0006
Galway,20200820,Connaught,3.7644,1.5455,197.2425
Dublin,20200820,Leinster,18.7139,1.6682,958.3934
Cavan,20200820,Ulster,6.3762,0.5397,1159.1577
Monaghan,20200820,Ulster,11.4033,4.9,895.9698
Carlow,20200820,Leinster,51.4398,34.1667,379.4
Sligo,20200820,Connaught,7.1935,1.8333,238.0407
Meath,20200820,Leinster,18.3109,3.012,448.6167
Carlow,20200821,Leinster,53.9491,30.7143,386.4259
Clare,20200821,Munster,33.3045,1.399,372.8423
Kilkenny,20200821,Leinster,23.7539,20.625,397.0493
Mayo,20200821,Connaught,1.9703,0.2951,449.7843
Limerick,20200821,Munster,31.3716,2.7436,357.108
Kildare,20200821,Leinster,100.0,3.3917,971.2185
Wicklow,20200821,Leinster,5.8176,4.8333,507.6356
Roscommon,20200821,Connaught,6.4187,100.0,546.9137
Westmeath,20200821,Leinster,2.0921,0.4483,770.5306
Kerry,20200821,Munster,3.1916,2.75,220.0302
Donegal,20200821,Ulster,17.1401,4.0638,321.6242
Leitrim,20200821,Connaught,0.4458,0.0833,265.2603
Galway,20200821,Connaught,3.7644,1.5455,197.2425
Meath,20200821,Leinster,18.4574,2.9302,450.1548
Cavan,20200821,Ulster,5.6261,0.411,1159.1577
Sligo,20200821,Connaught,6.5396,1.3636,238.0407
Monaghan,20200821,Ulster,12.7996,5.0,899.2278
Longford,20200821,Leinster,5.9417,2.4286,711.9614
Dublin,20200821,Leinster,20.4103,1.851,962.4755
Wexford,20200821,Leinster,14.5031,3.04,176.9947
Laois,20200821,Leinster,55.1546,1.0348,436.8514
Tipperary,20200821,Munster,36.1725,23.7647,399.2404
Cork,20200821,Munster,5.3157,2.4337,296.9414
Offaly,20200821,Leinster,100.0,4.2083,778.5944
Louth,20200821,Leinster,12.0817,3.4062,633.1275
Waterford,20200821,Munster,5.9024,100.0,155.7981
Cavan,20200822,Ulster,4.8759,0.3333,1159.1577
Tipperary,20200822,Munster,42.5295,26.3889,399.2404
Leitrim,20200822,Connaught,0.0,0.0,265.2603
Kilkenny,20200822,Leinster,26.6331,18.5,397.0493
Wicklow,20200822,Leinster,5.4164,3.8571,508.3377
Offaly,20200822,Leinster,97.8511,2.555,778.5944
Kildare,20200822,Leinster,100.0,2.6292,977.0611
Roscommon,20200822,Connaught,6.8613,31.0,546.9137
Monaghan,20200822,Ulster,13.265,5.1818,899.2278
Meath,20200822,Leinster,18.4574,2.7391,450.1548
Longford,20200822,Leinster,6.9903,3.3333,714.408
Laois,20200822,Leinster,51.9499,0.8701,440.3934
Cork,20200822,Munster,5.4209,2.2151,297.3098
Louth,20200822,Leinster,12.5251,3.1389,633.1275
Waterford,20200822,Munster,7.5009,100.0,155.7981
Sligo,20200822,Connaught,5.6676,1.0,238.0407
Dublin,20200822,Leinster,22.446,2.0239,965.37
Wexford,20200822,Leinster,14.3122,2.1429,176.9947
Kerry,20200822,Munster,3.5785,3.0833,220.7072
Mayo,20200822,Connaught,2.0798,0.3115,449.7843
Westmeath,20200822,Leinster,2.0921,0.4194,770.5306
Donegal,20200822,Ulster,16.4222,3.05,321.6242
Limerick,20200822,Munster,33.6438,2.7818,357.6211
Clare,20200822,Munster,33.1843,1.3333,372.8423
