aggregation,date,google_mobility_level_rolling_mean_stage,new_deaths_rolling_mean_stage,new_cases_rolling_mean_stage,state,new_cases,new_deaths,population,google_mobility_level,google_mobility_level_by_pop,new_cases_rolling_mean,new_deaths_rolling_mean,google_mobility_level_rolling_mean,new_cases_rolling_mean_rel,new_deaths_rolling_mean_rel,google_mobility_level_rolling_mean_rel,new_cases_rolling_mean_stage_day,new_deaths_rolling_mean_stage_day,google_mobility_level_rolling_mean_stage_day,new_cases_rolling_mean_cummax
Oregon,2020-03-11,,,,Oregon,4.0,,4217737.0,103.0,434426911.0,2.2857142857142856,,103.33333333333334,0.0066417600664176,,0.9963269054178148,,,,2.2857142857142856
Alabama,2020-03-11,,,,Alabama,0.0,,4903185.0,106.0,519737610.0,,,,,,,,,,
South Dakota,2020-03-11,,,,South Dakota,5.0,,884659.0,105.66666666666669,93478967.66666669,,,,,,,,,,
North Carolina,2020-03-11,,,,North Carolina,0.0,,10488084.0,103.33333333333331,1083768680.0,0.8571428571428571,,104.2857142857143,0.00042357924461701365,,0.9981768459434824,,,,1.0
Colorado,2020-03-11,,,,Colorado,16.0,,5758736.0,102.33333333333331,589310650.6666666,4.0,,103.38095238095238,0.006529850746268657,,1.0,,,,4.0
Kentucky,2020-03-11,,,,Kentucky,2.0,,4467673.0,104.0,464637992.0,,,,,,,,,,
Georgia,2020-03-11,,,,Georgia,5.0,,10617423.0,101.66666666666669,1079438005.0,2.8571428571428568,,103.04761904761904,0.0007628346937218704,,0.9972350230414746,,,,2.8571428571428568
Maryland,2020-03-11,,,,Maryland,3.0,,6045680.0,101.0,610613680.0,1.2857142857142858,,102.57142857142857,0.0011792452830188679,,1.0,,,,1.2857142857142858
Oklahoma,2020-03-11,,,,Oklahoma,0.0,,3956971.0,111.33333333333331,440542771.3333333,,,,,,,,,,
Hawaii,2020-03-11,,,,Hawaii,0.0,,1415872.0,97.33333333333331,137811541.3333333,,,,,,,,,,
Arkansas,2020-03-11,,,,Arkansas,0.0,,3017804.0,106.0,319887224.0,,,,,,,,,,
Washington,2020-03-11,,,E,Washington,212.0,3.0,7614893.0,91.33333333333331,695493560.6666666,148.42857142857142,3.4285714285714284,94.47619047619044,0.15261457109283194,0.1437125748502994,0.8936936936936937,0.0,,,148.42857142857142
Connecticut,2020-03-11,,,,Connecticut,1.0,,3565287.0,100.33333333333331,357717129.0,,,,,,,,,,
Louisiana,2020-03-11,,,,Louisiana,5.0,,4648794.0,108.33333333333331,503619350.0,,,,,,,,,,
North Dakota,2020-03-11,,,,North Dakota,0.0,,762062.0,107.33333333333331,81794654.66666666,,,,,,,,,,
Iowa,2020-03-11,,,,Iowa,5.0,,3155070.0,107.0,337592490.0,,,,,,,,,,
Pennsylvania,2020-03-11,,,,Pennsylvania,4.0,,12801989.0,102.0,1305802878.0,,,,,,,,,,
Wyoming,2020-03-11,,,,Wyoming,0.0,,578759.0,105.33333333333331,60962614.66666666,,,,,,,,,,
Illinois,2020-03-11,,,,Illinois,0.0,,12671821.0,101.0,1279853921.0,2.142857142857143,,104.19047619047619,0.0008353288411204544,,0.9945454545454544,,,,2.7142857142857144
Ohio,2020-03-11,,,,Ohio,1.0,,11689100.0,104.0,1215666400.0,0.5714285714285714,,106.04761904761904,0.0004163197335553705,,1.0,,,,0.5714285714285714
Rhode Island,2020-03-11,,,,Rhode Island,0.0,,1059361.0,99.0,104876739.0,0.42857142857142855,,102.57142857142857,0.0011428571428571427,,0.9862637362637362,,,,0.42857142857142855
Minnesota,2020-03-11,,,,Minnesota,10.0,,5639632.0,100.66666666666669,567722954.6666667,,,,,,,,,,
Utah,2020-03-11,,,,Utah,0.0,,3205958.0,103.0,330213674.0,,,,,,,,,,
Idaho,2020-03-11,,,,Idaho,0.0,,1787065.0,105.66666666666669,188833201.6666667,,,,,,,,,,
