state,date,new_cases,new_deaths,population,google_mobility_level,google_mobility_level_by_pop,aggregation,new_cases_rolling_mean,new_deaths_rolling_mean,google_mobility_level_rolling_mean,new_cases_rolling_mean_rel,new_deaths_rolling_mean_rel,google_mobility_level_rolling_mean_rel
Iowa,2020-03-08,0.0,,3155070.0,113.33333333333333,357574600.0,Iowa,,,,,,
South Dakota,2020-03-08,0.0,,884659.0,110.0,97312490.0,South Dakota,,,,,,
Arizona,2020-03-08,0.0,,7278717.0,105.66666666666667,769117763.0,Arizona,,,,,,
Maryland,2020-03-08,0.0,,6045680.0,104.66666666666667,632781173.3333334,Maryland,,,,,,
South Carolina,2020-03-08,0.0,,5148714.0,112.66666666666667,580088444.0,South Carolina,,,,,,
Texas,2020-03-08,0.0,,28995881.0,105.0,3044567505.0,Texas,,,,,,
Wisconsin,2020-03-08,0.0,,5822434.0,112.33333333333333,654053419.3333333,Wisconsin,,,,,,
Rhode Island,2020-03-08,0.0,,1059361.0,106.33333333333333,112645386.33333333,Rhode Island,0.14285714285714285,,103.61904761904762,0.0003809523809523809,,0.9963369963369964
Mississippi,2020-03-08,0.0,,2976149.0,113.33333333333333,337296886.6666666,Mississippi,,,,,,
Idaho,2020-03-08,0.0,,1787065.0,111.33333333333333,198959903.3333333,Idaho,,,,,,
Alaska,2020-03-08,0.0,0.0,731545.0,108.0,79006860.0,Alaska,,,,,,
Florida,2020-03-08,3.0,,21477737.0,101.66666666666667,2183569928.3333335,Florida,,,,,,
Illinois,2020-03-08,0.0,,12671821.0,109.33333333333333,1385452429.3333333,Illinois,,,,,,
New York,2020-03-08,29.0,,19453561.0,104.0,2023170344.0,New York,,,,,,
Virginia,2020-03-08,2.0,,8535519.0,104.66666666666667,893384322.0,Virginia,,,,,,
Nebraska,2020-03-08,0.0,,1934408.0,110.33333333333333,213429682.66666666,Nebraska,,,,,,
District of Columbia,2020-03-08,1.0,,705749.0,107.0,75515143.0,District of Columbia,,,,,,
Nevada,2020-03-08,0.0,0.0,3080156.0,101.33333333333333,312122474.6666666,Nevada,,,,,,
New Mexico,2020-03-08,0.0,,2096829.0,106.66666666666667,223661760.0,New Mexico,,,,,,
Vermont,2020-03-08,0.0,,623989.0,110.0,68638790.0,Vermont,,,,,,
,2020-03-09,367.0,4.0,321347020.0,101.74395892328486,,us,205.0,3.4285714285714284,103.92884722626728,0.0030843102106788063,0.0016612445490413236,0.9791143166298253
Oregon,2020-03-09,0.0,,4217737.0,103.0,434426911.0,Oregon,,,,,,
Pennsylvania,2020-03-09,4.0,,12801989.0,103.33333333333333,1322872196.6666665,Pennsylvania,,,,,,
District of Columbia,2020-03-09,0.0,,705749.0,102.33333333333333,72221647.66666666,District of Columbia,,,,,,
Alabama,2020-03-09,0.0,,4903185.0,107.0,524640795.0,Alabama,,,,,,
Arizona,2020-03-09,0.0,,7278717.0,102.0,742429134.0,Arizona,,,,,,
Nevada,2020-03-09,0.0,0.0,3080156.0,99.0,304935444.0,Nevada,,,,,,
Delaware,2020-03-09,0.0,0.0,973764.0,105.33333333333333,102569808.0,Delaware,,,,,,
Alaska,2020-03-09,0.0,0.0,731545.0,100.0,73154500.0,Alaska,,,,,,
Maine,2020-03-09,0.0,,1344212.0,106.0,142486472.0,Maine,,,,,,
Illinois,2020-03-09,1.0,,12671821.0,98.0,1241838458.0,Illinois,,,,,,
Tennessee,2020-03-09,0.0,,6829174.0,104.33333333333333,712510487.3333333,Tennessee,,,,,,
Nebraska,2020-03-09,2.0,,1934408.0,99.0,191506392.0,Nebraska,,,,,,
Michigan,2020-03-09,86.0,,9986857.0,103.66666666666667,1035304175.6666667,Michigan,33.714285714285715,,107.33333333333333,0.026484120749635284,,0.9938271604938271
New York,2020-03-09,37.0,,19453561.0,101.33333333333333,1971294181.3333333,New York,,,,,,
Wyoming,2020-03-09,0.0,,578759.0,107.0,61927213.0,Wyoming,,,,,,
Ohio,2020-03-09,3.0,,11689100.0,105.66666666666667,1235148233.3333335,Ohio,,,,,,
Florida,2020-03-09,1.0,,21477737.0,101.33333333333333,2176410682.6666665,Florida,,,,,,
Montana,2020-03-09,0.0,,1068778.0,106.0,113290468.0,Montana,,,,,,
Wisconsin,2020-03-09,0.0,,5822434.0,99.33333333333333,578361777.3333333,Wisconsin,,,,,,
Hawaii,2020-03-09,1.0,,1415872.0,98.66666666666667,139699370.6666667,Hawaii,,,,,,
Rhode Island,2020-03-09,1.0,,1059361.0,104.0,110173544.0,Rhode Island,0.2857142857142857,,103.66666666666667,0.0007619047619047618,,0.9967948717948718
Missouri,2020-03-09,0.0,,6137428.0,100.0,613742800.0,Missouri,,,,,,
Mississippi,2020-03-09,0.0,,2976149.0,103.66666666666667,308527446.3333334,Mississippi,,,,,,
New Jersey,2020-03-09,5.0,,8882190.0,101.66666666666667,903022650.0,New Jersey,,,,,,
West Virginia,2020-03-09,0.0,,1792147.0,106.66666666666667,191162346.6666667,West Virginia,,,,,,
New Mexico,2020-03-09,0.0,,2096829.0,108.0,226457532.0,New Mexico,,,,,,
Maryland,2020-03-09,2.0,,6045680.0,102.66666666666667,620689813.3333334,Maryland,,,,,,
Oklahoma,2020-03-09,0.0,,3956971.0,104.66666666666667,414162964.6666667,Oklahoma,,,,,,
North Carolina,2020-03-09,0.0,,10488084.0,104.0,1090760736.0,North Carolina,,,,,,
Vermont,2020-03-09,0.0,,623989.0,105.33333333333333,65726841.33333333,Vermont,,,,,,
South Carolina,2020-03-09,5.0,,5148714.0,106.0,545763684.0,South Carolina,,,,,,
Colorado,2020-03-09,1.0,,5758736.0,105.0,604667280.0,Colorado,,,,,,
South Dakota,2020-03-09,0.0,,884659.0,104.66666666666667,92594308.66666667,South Dakota,,,,,,
Georgia,2020-03-09,5.0,,10617423.0,103.0,1093594569.0,Georgia,,,,,,
California,2020-03-09,26.0,,39512223.0,99.0,3911710077.0,California,,,,,,
Minnesota,2020-03-09,3.0,,5639632.0,99.0,558323568.0,Minnesota,,,,,,
New Hampshire,2020-03-09,0.0,,1359711.0,106.0,144129366.0,New Hampshire,,,,,,
Arkansas,2020-03-09,0.0,,3017804.0,103.0,310833812.0,Arkansas,,,,,,
Kansas,2020-03-09,0.0,,2913314.0,100.66666666666667,293273609.3333334,Kansas,,,,,,
Louisiana,2020-03-09,1.0,,4648794.0,106.33333333333333,494321762.0,Louisiana,,,,,,
Indiana,2020-03-09,0.0,,6732219.0,104.33333333333333,702394849.0,Indiana,,,,,,
Utah,2020-03-09,0.0,,3205958.0,103.66666666666667,332350979.3333334,Utah,,,,,,
Connecticut,2020-03-09,0.0,,3565287.0,104.33333333333333,371978277.0,Connecticut,,,,,,
Idaho,2020-03-09,0.0,,1787065.0,106.66666666666667,190620266.6666667,Idaho,,,,,,
North Dakota,2020-03-09,0.0,,762062.0,103.33333333333333,78746406.66666666,North Dakota,,,,,,
Virginia,2020-03-09,1.0,,8535519.0,103.0,879158457.0,Virginia,,,,,,
Kentucky,2020-03-09,3.0,,4467673.0,103.66666666666667,463148767.6666667,Kentucky,,,,,,
Iowa,2020-03-09,3.0,,3155070.0,100.66666666666667,317610380.0,Iowa,,,,,,
Washington,2020-03-09,172.0,4.0,7614893.0,93.0,708185049.0,Washington,112.42857142857143,3.4285714285714284,97.09523809523807,0.11559929494712104,0.1437125748502994,0.9184684684684684
Texas,2020-03-09,4.0,,28995881.0,99.33333333333333,2880257512.6666665,Texas,,,,,,
,2020-03-10,441.0,2.0,321347020.0,100.91173018190742,,us,253.71428571428572,3.2857142857142856,103.43048799745861,0.003817236887920251,0.0015920260261646018,0.9744192712331528
Wyoming,2020-03-10,0.0,,578759.0,106.66666666666667,61734293.333333336,Wyoming,,,,,,
Wisconsin,2020-03-10,1.0,,5822434.0,103.66666666666667,603592324.6666667,Wisconsin,0.2857142857142857,,105.80952380952381,0.00029708853238265005,,1.0
Alaska,2020-03-10,0.0,0.0,731545.0,102.66666666666667,75105286.66666667,Alaska,,,,,,
Illinois,2020-03-10,12.0,,12671821.0,101.66666666666667,1288301801.6666667,Illinois,2.7142857142857144,,104.76190476190474,0.0010580831987525756,,1.0
Colorado,2020-03-10,3.0,,5758736.0,102.0,587391072.0,Colorado,,,,,,
South Dakota,2020-03-10,0.0,,884659.0,106.33333333333333,94068740.33333333,South Dakota,,,,,,
Virginia,2020-03-10,5.0,,8535519.0,102.0,870622938.0,Virginia,,,,,,
Montana,2020-03-10,0.0,,1068778.0,105.0,112221690.0,Montana,,,,,,
New Jersey,2020-03-10,4.0,,8882190.0,98.66666666666667,876376080.0,New Jersey,,,,,,
Georgia,2020-03-10,5.0,,10617423.0,100.33333333333333,1065281441.0,Georgia,2.4285714285714284,,102.85714285714286,0.0006484094896635898,,0.9953917050691246
Washington,2020-03-10,216.0,2.0,7614893.0,91.66666666666667,698031858.3333334,Washington,131.28571428571428,3.2857142857142856,95.76190476190473,0.1349882491186839,0.1377245508982036,0.9058558558558557
North Dakota,2020-03-10,0.0,,762062.0,104.33333333333333,79508468.66666666,North Dakota,,,,,,
Missouri,2020-03-10,0.0,,6137428.0,104.0,638292512.0,Missouri,,,,,,
Louisiana,2020-03-10,0.0,,4648794.0,105.66666666666667,491222566.0,Louisiana,,,,,,
Florida,2020-03-10,1.0,,21477737.0,102.0,2190729174.0,Florida,2.7142857142857144,,102.00000000000001,0.0002286677097123601,,1.0
Idaho,2020-03-10,0.0,,1787065.0,107.33333333333333,191811643.3333333,Idaho,,,,,,
Nebraska,2020-03-10,0.0,,1934408.0,101.66666666666667,196664813.33333334,Nebraska,,,,,,
Maryland,2020-03-10,1.0,,6045680.0,101.66666666666667,614644133.3333334,Maryland,,,,,,
Mississippi,2020-03-10,0.0,,2976149.0,105.0,312495645.0,Mississippi,,,,,,
New Hampshire,2020-03-10,0.0,,1359711.0,104.0,141409944.0,New Hampshire,0.5714285714285714,,105.76190476190477,0.0055248618784530384,,1.0
Alabama,2020-03-10,0.0,,4903185.0,104.66666666666667,513200030.0,Alabama,,,,,,
Maine,2020-03-10,0.0,,1344212.0,104.33333333333333,140246118.66666666,Maine,,,,,,
West Virginia,2020-03-10,0.0,,1792147.0,105.0,188175435.0,West Virginia,,,,,,
Delaware,2020-03-10,0.0,0.0,973764.0,103.66666666666667,100946868.0,Delaware,,,,,,
North Carolina,2020-03-10,5.0,,10488084.0,103.0,1080272652.0,North Carolina,1.0,,104.47619047619048,0.000494175785386516,,1.0
District of Columbia,2020-03-10,4.0,,705749.0,100.33333333333333,70810149.66666666,District of Columbia,,,,,,
Hawaii,2020-03-10,0.0,,1415872.0,98.0,138755456.0,Hawaii,,,,,,
Vermont,2020-03-10,0.0,,623989.0,101.0,63022889.0,Vermont,,,,,,
Utah,2020-03-10,1.0,,3205958.0,102.33333333333333,328076368.6666666,Utah,,,,,,
Connecticut,2020-03-10,1.0,,3565287.0,101.66666666666667,362470845.0,Connecticut,,,,,,
Rhode Island,2020-03-10,1.0,,1059361.0,100.66666666666667,106642340.66666667,Rhode Island,0.42857142857142855,,103.14285714285714,0.0011428571428571427,,0.9917582417582417
Kansas,2020-03-10,0.0,,2913314.0,104.0,302984656.0,Kansas,,,,,,
Oklahoma,2020-03-10,1.0,,3956971.0,107.0,423395897.0,Oklahoma,,,,,,
Texas,2020-03-10,1.0,,28995881.0,101.0,2928583981.0,Texas,1.8571428571428572,,103.66666666666666,0.0001877174996029053,,1.0
Tennessee,2020-03-10,4.0,,6829174.0,103.33333333333333,705681313.3333333,Tennessee,,,,,,
Minnesota,2020-03-10,6.0,,5639632.0,101.0,569602832.0,Minnesota,,,,,,
Pennsylvania,2020-03-10,2.0,,12801989.0,101.33333333333333,1297268218.6666665,Pennsylvania,,,,,,
Indiana,2020-03-10,4.0,,6732219.0,103.66666666666667,697906703.0,Indiana,,,,,,
Michigan,2020-03-10,104.0,,9986857.0,105.0,1048619985.0,Michigan,46.285714285714285,,107.04761904761904,0.03635955560543149,,0.9911816578483245
Oregon,2020-03-10,1.0,,4217737.0,103.66666666666667,437238735.6666667,Oregon,2.142857142857143,,103.71428571428571,0.0062266500622665,,1.0
Arkansas,2020-03-10,0.0,,3017804.0,107.33333333333333,323910962.6666666,Arkansas,,,,,,
New York,2020-03-10,31.0,,19453561.0,97.66666666666667,1899964457.6666667,New York,24.714285714285715,,102.19047619047618,0.002557317920442283,,1.0
Arizona,2020-03-10,1.0,,7278717.0,100.0,727871700.0,Arizona,0.8571428571428571,,104.04761904761905,0.00022298201278430206,,1.0
California,2020-03-10,19.0,,39512223.0,94.33333333333333,3727319703.0,California,19.0,,99.33333333333334,0.0018989962448420121,,1.0
Kentucky,2020-03-10,2.0,,4467673.0,102.33333333333333,457191870.3333333,Kentucky,,,,,,
Nevada,2020-03-10,0.0,0.0,3080156.0,98.33333333333333,302882006.6666666,Nevada,,,,,,
South Carolina,2020-03-10,0.0,,5148714.0,106.0,545763684.0,South Carolina,1.0,,106.90476190476191,0.0005131588593211641,,0.9881161971830986
Ohio,2020-03-10,0.0,,11689100.0,102.33333333333333,1196184566.6666665,Ohio,,,,,,
New Mexico,2020-03-10,0.0,,2096829.0,107.33333333333333,225059646.0,New Mexico,,,,,,
Iowa,2020-03-10,5.0,,3155070.0,104.0,328127280.0,Iowa,,,,,,
,2020-03-11,527.0,6.0,321347020.0,101.70959124604094,,us,302.2857142857143,3.857142857142857,103.22878770299978,0.0045480142200671455,0.001868900117671489,0.9725190515035609
Wyoming,2020-03-11,0.0,,578759.0,105.33333333333333,60962614.666666664,Wyoming,,,,,,
Maryland,2020-03-11,3.0,,6045680.0,101.0,610613680.0,Maryland,1.2857142857142858,,102.57142857142857,0.001179245283018868,,1.0
Oklahoma,2020-03-11,0.0,,3956971.0,111.33333333333333,440542771.3333333,Oklahoma,,,,,,
Hawaii,2020-03-11,0.0,,1415872.0,97.33333333333333,137811541.3333333,Hawaii,,,,,,
Arkansas,2020-03-11,0.0,,3017804.0,106.0,319887224.0,Arkansas,,,,,,
Washington,2020-03-11,212.0,3.0,7614893.0,91.33333333333333,695493560.6666666,Washington,148.42857142857142,3.4285714285714284,94.47619047619045,0.15261457109283194,0.1437125748502994,0.8936936936936937
Connecticut,2020-03-11,1.0,,3565287.0,100.33333333333333,357717129.0,Connecticut,,,,,,
Louisiana,2020-03-11,5.0,,4648794.0,108.33333333333333,503619350.0,Louisiana,,,,,,
North Dakota,2020-03-11,0.0,,762062.0,107.33333333333333,81794654.66666666,North Dakota,,,,,,
Iowa,2020-03-11,5.0,,3155070.0,107.0,337592490.0,Iowa,,,,,,
Kentucky,2020-03-11,2.0,,4467673.0,104.0,464637992.0,Kentucky,,,,,,
Missouri,2020-03-11,0.0,,6137428.0,111.0,681254508.0,Missouri,,,,,,
Vermont,2020-03-11,1.0,,623989.0,101.33333333333333,63230885.33333333,Vermont,,,,,,
Florida,2020-03-11,9.0,2.0,21477737.0,101.66666666666667,2183569928.3333335,Florida,3.7142857142857144,,101.85714285714288,0.0003129137080274401,,0.9985994397759104
Ohio,2020-03-11,1.0,,11689100.0,104.0,1215666400.0,Ohio,0.5714285714285714,,106.04761904761905,0.0004163197335553705,,1.0
Rhode Island,2020-03-11,0.0,,1059361.0,99.0,104876739.0,Rhode Island,0.42857142857142855,,102.57142857142857,0.0011428571428571427,,0.9862637362637362
Minnesota,2020-03-11,10.0,,5639632.0,100.66666666666667,567722954.6666667,Minnesota,,,,,,
Utah,2020-03-11,0.0,,3205958.0,103.0,330213674.0,Utah,,,,,,
Idaho,2020-03-11,0.0,,1787065.0,105.66666666666667,188833201.6666667,Idaho,,,,,,
Kansas,2020-03-11,0.0,,2913314.0,110.0,320464540.0,Kansas,,,,,,
New York,2020-03-11,43.0,,19453561.0,98.0,1906448978.0,New York,30.0,,101.42857142857142,0.003104258747357685,,0.9925442684063374
California,2020-03-11,24.0,,39512223.0,96.66666666666667,3819514890.0,California,14.857142857142858,,98.61904761904762,0.0014849293944629268,,0.9928092042186001
Virginia,2020-03-11,1.0,,8535519.0,102.0,870622938.0,Virginia,1.2857142857142858,,103.28571428571429,0.001076168838933397,,1.0
Georgia,2020-03-11,5.0,,10617423.0,101.66666666666667,1079438005.0,Georgia,2.857142857142857,,103.04761904761904,0.0007628346937218704,,0.9972350230414746
Pennsylvania,2020-03-11,4.0,,12801989.0,102.0,1305802878.0,Pennsylvania,,,,,,
Colorado,2020-03-11,16.0,,5758736.0,102.33333333333333,589310650.6666666,Colorado,4.0,,103.38095238095238,0.0065298507462686565,,1.0
Nebraska,2020-03-11,2.0,,1934408.0,104.33333333333333,201823234.66666666,Nebraska,0.7142857142857143,,105.3809523809524,0.0016318537859007832,,1.0
Tennessee,2020-03-11,0.0,,6829174.0,103.66666666666667,707957704.6666667,Tennessee,1.0,,105.95238095238095,0.00041828503137137735,,1.0
New Jersey,2020-03-11,9.0,1.0,8882190.0,98.33333333333333,873415350.0,New Jersey,3.4285714285714284,,101.61904761904762,0.0009331259720062208,,1.0
West Virginia,2020-03-11,0.0,,1792147.0,105.66666666666667,189370199.6666667,West Virginia,,,,,,
Mississippi,2020-03-11,0.0,,2976149.0,106.0,315471794.0,Mississippi,,,,,,
South Carolina,2020-03-11,2.0,,5148714.0,107.0,550912398.0,South Carolina,1.2857142857142858,,107.28571428571429,0.0006597756762700682,,0.991637323943662
Indiana,2020-03-11,4.0,,6732219.0,104.66666666666667,704638922.0,Indiana,,,,,,
Texas,2020-03-11,8.0,,28995881.0,102.33333333333333,2967245155.6666665,Texas,2.857142857142857,,103.61904761904762,0.0002887961532352389,,0.9995406522737713
District of Columbia,2020-03-11,0.0,,705749.0,98.33333333333333,69398651.66666666,District of Columbia,0.7142857142857143,,102.04761904761905,0.0036900369003690036,,1.0
Michigan,2020-03-11,139.0,,9986857.0,104.0,1038633128.0,Michigan,63.57142857142857,,106.6190476190476,0.04993827853215127,,0.9872134038800704
Illinois,2020-03-11,0.0,,12671821.0,101.0,1279853921.0,Illinois,2.142857142857143,,104.19047619047618,0.0008353288411204544,,0.9945454545454545
Wisconsin,2020-03-11,1.0,,5822434.0,103.0,599710702.0,Wisconsin,0.2857142857142857,,105.52380952380952,0.00029708853238265005,,0.9972997299729972
Alabama,2020-03-11,0.0,,4903185.0,106.0,519737610.0,Alabama,,,,,,
South Dakota,2020-03-11,5.0,,884659.0,105.66666666666667,93478967.66666667,South Dakota,,,,,,
North Carolina,2020-03-11,0.0,,10488084.0,103.33333333333333,1083768680.0,North Carolina,0.8571428571428571,,104.2857142857143,0.0004235792446170137,,0.9981768459434823
New Hampshire,2020-03-11,0.0,,1359711.0,103.66666666666667,140956707.0,New Hampshire,0.2857142857142857,,105.61904761904762,0.0027624309392265192,,0.9986492570914002
Delaware,2020-03-11,1.0,0.0,973764.0,103.0,100297692.0,Delaware,,,,,,
Maine,2020-03-11,0.0,,1344212.0,105.33333333333333,141590330.66666666,Maine,,,,,,
Nevada,2020-03-11,4.0,0.0,3080156.0,101.33333333333333,312122474.6666666,Nevada,0.7142857142857143,0.0,100.61904761904762,0.0006099048548426446,0.0,1.0
New Mexico,2020-03-11,3.0,,2096829.0,107.0,224360703.0,New Mexico,,,,,,
Alaska,2020-03-11,0.0,0.0,731545.0,102.33333333333333,74861438.33333333,Alaska,,,,,,
Arizona,2020-03-11,3.0,,7278717.0,97.66666666666667,710888027.0,Arizona,1.0,,102.90476190476191,0.00026014568158168577,,0.9890160183066362
Montana,2020-03-11,0.0,,1068778.0,104.33333333333333,111509171.33333333,Montana,,,,,,
Oregon,2020-03-11,4.0,,4217737.0,103.0,434426911.0,Oregon,2.2857142857142856,,103.33333333333334,0.0066417600664176,,0.9963269054178147
,2020-03-12,682.0,8.0,328239523.0,99.3510451624275,,us,377.85714285714283,4.428571428571429,102.62123868109873,0.0056850177750839325,0.0021457742091783765,0.9667953283865068
New Jersey,2020-03-12,6.0,0.0,8882190.0,95.33333333333333,846768780.0,New Jersey,4.142857142857143,,100.3809523809524,0.0011275272161741837,,0.9878163074039363
Nevada,2020-03-12,2.0,0.0,3080156.0,97.66666666666667,300828569.3333334,Nevada,0.8571428571428571,0.0,99.90476190476191,0.0007318858258111734,0.0,0.9929010884997634
Maine,2020-03-12,1.0,,1344212.0,105.33333333333333,141590330.66666666,Maine,,,,,,
Kansas,2020-03-12,3.0,,2913314.0,105.66666666666667,307840179.3333334,Kansas,0.5714285714285714,,108.19047619047619,0.0011926058437686344,,1.0
Ohio,2020-03-12,1.0,,11689100.0,103.33333333333333,1207873666.6666665,Ohio,0.7142857142857143,,105.52380952380953,0.0005203996669442131,,0.9950606196677144
Louisiana,2020-03-12,8.0,,4648794.0,105.33333333333333,489672968.0,Louisiana,,,,,,
Connecticut,2020-03-12,3.0,,3565287.0,98.0,349398126.0,Connecticut,,,,,,
Delaware,2020-03-12,3.0,0.0,973764.0,102.33333333333333,99648516.0,Delaware,0.5714285714285714,,104.90476190476191,0.0024330900243309,,1.0
Virginia,2020-03-12,8.0,,8535519.0,100.33333333333333,856397073.0,Virginia,2.4285714285714284,,102.76190476190477,0.0020327633624297498,,0.9949285384970032
Nebraska,2020-03-12,5.0,,1934408.0,103.0,199244024.0,Nebraska,1.4285714285714286,,105.00000000000001,0.0032637075718015664,,0.9963849977406236
Alaska,2020-03-12,0.0,0.0,731545.0,100.66666666666667,73642196.66666667,Alaska,0.0,0.0,103.95238095238095,0.0,0.0,1.0
Alabama,2020-03-12,0.0,,4903185.0,106.33333333333333,521372005.0,Alabama,,,,,,
California,2020-03-12,45.0,4.0,39512223.0,91.0,3595612293.0,California,21.285714285714285,,97.04761904761905,0.0021274469209132314,,0.9769894534995206
Oklahoma,2020-03-12,1.0,,3956971.0,110.0,435266810.0,Oklahoma,,,,,,
Vermont,2020-03-12,0.0,,623989.0,100.66666666666667,62814892.66666667,Vermont,0.2857142857142857,,104.95238095238095,0.00689655172413793,,1.0
West Virginia,2020-03-12,0.0,,1792147.0,106.66666666666667,191162346.6666667,West Virginia,0.0,,107.28571428571429,0.0,,0.998227735932654
North Dakota,2020-03-12,1.0,,762062.0,104.0,79254448.0,North Dakota,,,,,,
Kentucky,2020-03-12,0.0,,4467673.0,99.66666666666667,445278075.6666667,Kentucky,1.1428571428571428,,104.57142857142857,0.0017467248908296941,,1.0
Hawaii,2020-03-12,0.0,,1415872.0,96.0,135923712.0,Hawaii,,,,,,
District of Columbia,2020-03-12,5.0,,705749.0,91.33333333333333,64458408.666666664,District of Columbia,1.4285714285714286,,100.23809523809526,0.007380073800738007,,0.9822678488100794
New Mexico,2020-03-12,2.0,,2096829.0,106.33333333333333,222962817.0,New Mexico,0.7142857142857143,,107.23809523809526,0.002414292612264607,,1.0
Florida,2020-03-12,4.0,0.0,21477737.0,100.66666666666667,2162092191.3333335,Florida,3.2857142857142856,,101.57142857142858,0.0002768082801781201,,0.9957983193277311
New Hampshire,2020-03-12,2.0,,1359711.0,103.33333333333333,140503470.0,New Hampshire,0.5714285714285714,,105.23809523809526,0.0055248618784530384,,0.9950472760018011
Oregon,2020-03-12,0.0,,4217737.0,99.33333333333333,418961875.3333333,Oregon,2.2857142857142856,,102.66666666666667,0.0066417600664176,,0.9898989898989901
Missouri,2020-03-12,0.0,,6137428.0,103.33333333333333,634200893.3333333,Missouri,,,,,,
New York,2020-03-12,0.0,,19453561.0,95.0,1848088295.0,New York,27.714285714285715,,100.14285714285712,0.0028677437951780517,,0.9799627213420317
Maryland,2020-03-12,3.0,,6045680.0,100.0,604568000.0,Maryland,1.7142857142857142,,102.09523809523809,0.0015723270440251573,,0.9953574744661096
Minnesota,2020-03-12,22.0,,5639632.0,97.0,547044304.0,Minnesota,6.142857142857143,,101.90476190476191,0.008423114593535749,,1.0
Pennsylvania,2020-03-12,6.0,,12801989.0,100.66666666666667,1288733559.3333335,Pennsylvania,3.142857142857143,,103.19047619047618,0.0018903591682419658,,1.0
Texas,2020-03-12,2.0,,28995881.0,100.33333333333333,2909253393.6666665,Texas,3.142857142857143,,102.76190476190477,0.0003176757685587628,,0.9912723932016538
Washington,2020-03-12,256.0,4.0,7614893.0,88.33333333333333,672648881.6666666,Washington,170.0,3.4285714285714284,93.38095238095237,0.1747943595769683,0.1437125748502994,0.8833333333333333
Arkansas,2020-03-12,6.0,,3017804.0,106.66666666666667,321899093.3333334,Arkansas,0.8571428571428571,,107.04761904761904,0.0009852216748768472,,1.0
